concept_set_name,indicator_prefix,domain,pre_during_post
N3C Covid Diagnosis,COVID_diagnosis,condition_occurrence,during
NIH Systemic Corticosteroids,corticosteroids,drug_exposure,during
Kostka - ECMO,ECMO,"observation, procedure_occurrence",during
Invasive Mechanical Ventilation 2OCT20,IMV,"condition_occurrence, observation, procedure_occurrence",during
Remdesivir,remdesivir,drug_exposure,during
ARIScience - Malnutrition - JA,malnutrition,condition_occurrence,"pre, during"
Malnutrition (primary protein deficiency),primary_protein_deficiency,condition_occurrence,"pre, during"
[RHDT] Hospital-Acquired Pressure Injuries,hapi,"observation, procedure_occurrence, condition_occurrence",during
[N3C] [ISC] MACE Hospitalization Required,mace,"observation, procedure_occurrence, condition_occurrence",during
[DATOS] Vasopressors,pressor,drug_exposure,during
RHDT - Supplemental Oxygen,supp_o2,"drug_exposure, device_exposure, observation, procedure_occurrence, condition_occurrence",during
[DATOS] [4CE Severity] ARDS,ARDS,condition_occurrence,during
Charlson - CHF,CHF,condition_occurrence,pre
Charlson - MI,MI,condition_occurrence,pre
Charlson - PVD,PVD,condition_occurrence,pre
Charlson - Stroke,stroke,condition_occurrence,pre
Charlson - Dementia,dementia,condition_occurrence,pre
Charlson - Pulmonary,pulmonary,condition_occurrence,pre
Charlson - Rheumatic,rheumatic,condition_occurrence,pre
Charlson - PUD,PUD,condition_occurrence,pre
Charlson - LiverMild,liver_mild,condition_occurrence,pre
Charlson - LiverSevere,liver_severe,condition_occurrence,pre
Charlson - DM,DM,condition_occurrence,pre
Charlson - DMcx,DMCX,condition_occurrence,pre
Charlson - Renal,renal,condition_occurrence,pre
Charlson - Cancer,cancer,condition_occurrence,pre
Charlson - Mets,METS,condition_occurrence,pre
Charlson - Paralysis,paralysis,condition_occurrence,pre
Charlson - HIV,HIV,condition_occurrence,pre
Hypertension_Elixhauser_UC,hypertension,condition_occurrence,pre
TOBACCO SMOKER,smoking_status,"condition_occurrence, observation",pre
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,